#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Parkverbote für PKW durchsetzen
1-1	0-11	Parkverbote	_	
1-2	12-15	für	_	
1-3	16-19	PKW	_	
1-4	20-31	durchsetzen	_	

#Text=Die Vogelsanger Straße macht in diesem Bereich eine 90 Grad Kurve, die aufgrund der baulichen Gegebenheiten nur sehr schlecht einsehbar ist.
2-1	34-37	Die	*[8]	
2-2	38-49	Vogelsanger	*[8]	
2-3	50-56	Straße	*[8]	
2-4	57-62	macht	_	
2-5	63-65	in	_	
2-6	66-72	diesem	_	
2-7	73-80	Bereich	_	
2-8	81-85	eine	_	
2-9	86-88	90	_	
2-10	89-93	Grad	_	
2-11	94-99	Kurve	_	
2-12	99-100	,	_	
2-13	101-104	die	_	
2-14	105-113	aufgrund	_	
2-15	114-117	der	_	
2-16	118-127	baulichen	_	
2-17	128-141	Gegebenheiten	_	
2-18	142-145	nur	_	
2-19	146-150	sehr	_	
2-20	151-159	schlecht	_	
2-21	160-169	einsehbar	_	
2-22	170-173	ist	_	
2-23	173-174	.	_	

#Text=Gleichzeitig parken und rangieren die hier ansässigen Autohändler ihre Fahrzeuge und LKW auf der Fahrbahn und sorgen so für zusätzliche, vermeidbare, Gefahren.
3-1	175-187	Gleichzeitig	_	
3-2	188-194	parken	_	
3-3	195-198	und	_	
3-4	199-208	rangieren	_	
3-5	209-212	die	_	
3-6	213-217	hier	_	
3-7	218-228	ansässigen	_	
3-8	229-240	Autohändler	_	
3-9	241-245	ihre	_	
3-10	246-255	Fahrzeuge	_	
3-11	256-259	und	_	
3-12	260-263	LKW	_	
3-13	264-267	auf	_	
3-14	268-271	der	_	
3-15	272-280	Fahrbahn	_	
3-16	281-284	und	_	
3-17	285-291	sorgen	_	
3-18	292-294	so	_	
3-19	295-298	für	_	
3-20	299-310	zusätzliche	_	
3-21	310-311	,	_	
3-22	312-323	vermeidbare	_	
3-23	323-324	,	_	
3-24	325-333	Gefahren	_	
3-25	333-334	.	_	

#Text=Hier ist bereits das Parken verboten, doch da es niemand kontrolliert, wird das Verbot regelmäßig ignoriert.
4-1	335-339	Hier	_	
4-2	340-343	ist	_	
4-3	344-351	bereits	_	
4-4	352-355	das	_	
4-5	356-362	Parken	_	
4-6	363-371	verboten	_	
4-7	371-372	,	_	
4-8	373-377	doch	_	
4-9	378-380	da	_	
4-10	381-383	es	_	
4-11	384-391	niemand	_	
4-12	392-404	kontrolliert	_	
4-13	404-405	,	_	
4-14	406-410	wird	_	
4-15	411-414	das	_	
4-16	415-421	Verbot	_	
4-17	422-432	regelmäßig	_	
4-18	433-442	ignoriert	_	
4-19	442-443	.	_	

#Text=Gleiches gilt auch für den 5 Meter Raum an den Straßeneinmündungen in dem Bereich.
5-1	444-452	Gleiches	_	
5-2	453-457	gilt	_	
5-3	458-462	auch	_	
5-4	463-466	für	_	
5-5	467-470	den	_	
5-6	471-472	5	_	
5-7	473-478	Meter	_	
5-8	479-483	Raum	_	
5-9	484-486	an	_	
5-10	487-490	den	_	
5-11	491-510	Straßeneinmündungen	_	
5-12	511-513	in	_	
5-13	514-517	dem	_	
5-14	518-525	Bereich	_	
5-15	525-526	.	_	

#Text=Hier könnte einfach ein komplettes und eindeutiges Halteverbot eingerichtet werden, um die Situation zu entschärfen.
6-1	527-531	Hier	_	
6-2	532-538	könnte	_	
6-3	539-546	einfach	_	
6-4	547-550	ein	_	
6-5	551-561	komplettes	_	
6-6	562-565	und	_	
6-7	566-577	eindeutiges	_	
6-8	578-589	Halteverbot	_	
6-9	590-602	eingerichtet	_	
6-10	603-609	werden	_	
6-11	609-610	,	_	
6-12	611-613	um	_	
6-13	614-617	die	_	
6-14	618-627	Situation	_	
6-15	628-630	zu	_	
6-16	631-642	entschärfen	_	
6-17	642-643	.	_	

#Text=Dieses Verbot muss dann natürlich auch vom Ordnungsamt durchgesetzt werden.
7-1	644-650	Dieses	_	
7-2	651-657	Verbot	_	
7-3	658-662	muss	_	
7-4	663-667	dann	_	
7-5	668-677	natürlich	_	
7-6	678-682	auch	_	
7-7	683-686	vom	_	
7-8	687-698	Ordnungsamt	_	
7-9	699-711	durchgesetzt	_	
7-10	712-718	werden	_	
7-11	718-719	.	_	
