#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Fußgängerampel ohne Bedarfsschaltung
1-1	0-14	Fußgängerampel	_	
1-2	15-19	ohne	_	
1-3	20-36	Bedarfsschaltung	_	

#Text=An der Einmündung der Feltenstraße auf die Äußere Kanalstraße ist ein Zebrastreifen mit einer Ampel, die aber nur auf Knopfdruck aktiviert werden kann.
2-1	39-41	An	*[6]	
2-2	42-45	der	*[6]	
2-3	46-56	Einmündung	*[6]	
2-4	57-60	der	*[6]	
2-5	61-73	Feltenstraße	*[6]	
2-6	74-77	auf	*[6]	
2-7	78-81	die	*[6]	
2-8	82-88	Äußere	*[6]	
2-9	89-100	Kanalstraße	*[6]	
2-10	101-104	ist	*[6]	
2-11	105-108	ein	*[6]	
2-12	109-122	Zebrastreifen	*[6]	
2-13	123-126	mit	*[6]	
2-14	127-132	einer	*[6]	
2-15	133-138	Ampel	*[6]	
2-16	138-139	,	_	
2-17	140-143	die	_	
2-18	144-148	aber	_	
2-19	149-152	nur	_	
2-20	153-156	auf	_	
2-21	157-167	Knopfdruck	_	
2-22	168-177	aktiviert	_	
2-23	178-184	werden	_	
2-24	185-189	kann	_	
2-25	189-190	.	_	

#Text=Diese Ampel wird nicht nur von mir genutzt, um auf den Radweg der Äusseren Kanalstrasse Richtung Ossendorf zu kommen.
3-1	191-196	Diese	_	
3-2	197-202	Ampel	_	
3-3	203-207	wird	_	
3-4	208-213	nicht	_	
3-5	214-217	nur	_	
3-6	218-221	von	_	
3-7	222-225	mir	_	
3-8	226-233	genutzt	_	
3-9	233-234	,	_	
3-10	235-237	um	_	
3-11	238-241	auf	_	
3-12	242-245	den	_	
3-13	246-252	Radweg	*[7]	
3-14	253-256	der	*[7]	
3-15	257-265	Äusseren	*[7]	
3-16	266-278	Kanalstrasse	*[7]	
3-17	279-287	Richtung	*[7]	
3-18	288-297	Ossendorf	*[7]	
3-19	298-300	zu	_	
3-20	301-307	kommen	_	
3-21	307-308	.	_	

#Text=Hilfreich wäre es, diese Ampel einfach, ohne Bedarfsschaltung, im Gleichklang mit der Ampelanlage an der Ecke Subbelrather Strasse zu schalten.
4-1	309-318	Hilfreich	_	
4-2	319-323	wäre	_	
4-3	324-326	es	_	
4-4	326-327	,	_	
4-5	328-333	diese	_	
4-6	334-339	Ampel	_	
4-7	340-347	einfach	_	
4-8	347-348	,	_	
4-9	349-353	ohne	_	
4-10	354-370	Bedarfsschaltung	_	
4-11	370-371	,	_	
4-12	372-374	im	_	
4-13	375-386	Gleichklang	_	
4-14	387-390	mit	_	
4-15	391-394	der	_	
4-16	395-406	Ampelanlage	*[8]	
4-17	407-409	an	*[8]	
4-18	410-413	der	*[8]	
4-19	414-418	Ecke	*[8]	
4-20	419-431	Subbelrather	*[8]	
4-21	432-439	Strasse	*[8]	
4-22	440-442	zu	_	
4-23	443-451	schalten	_	
4-24	451-452	.	_	

#Text=Die ist ca. 70 Meter entfernt, so das für den Autoverkehr auch kein großes Hindernis entstehen würde.
5-1	453-456	Die	_	
5-2	457-460	ist	_	
5-3	461-463	ca	_	
5-4	463-464	.	_	
5-5	465-467	70	_	
5-6	468-473	Meter	_	
5-7	474-482	entfernt	_	
5-8	482-483	,	_	
5-9	484-486	so	_	
5-10	487-490	das	_	
5-11	491-494	für	_	
5-12	495-498	den	_	
5-13	499-510	Autoverkehr	_	
5-14	511-515	auch	_	
5-15	516-520	kein	_	
5-16	521-527	großes	_	
5-17	528-537	Hindernis	_	
5-18	538-547	entstehen	_	
5-19	548-553	würde	_	
5-20	553-554	.	_	
