#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Fahrradstraßenquartier
1-1	0-22	Fahrradstraßenquartier	_	

#Text=Das Veedel zwischen Venloer und Subbelrather Straße bzw. Innere und Bahndamm ist geprägt durch enge Straßen und viele Autos, die die engen Straßen noch enger machen.
2-1	25-28	Das	*[7]	
2-2	29-35	Veedel	*[7]	
2-3	36-44	zwischen	*[7]	
2-4	45-52	Venloer	*[7]	
2-5	53-56	und	*[7]	
2-6	57-69	Subbelrather	*[7]	
2-7	70-76	Straße	*[7]	
2-8	77-80	bzw	*[7]	
2-9	80-81	.	*[7]	
2-10	82-88	Innere	*[7]	
2-11	89-92	und	*[7]	
2-12	93-101	Bahndamm	*[7]	
2-13	102-105	ist	_	
2-14	106-113	geprägt	_	
2-15	114-119	durch	_	
2-16	120-124	enge	_	
2-17	125-132	Straßen	_	
2-18	133-136	und	_	
2-19	137-142	viele	_	
2-20	143-148	Autos	_	
2-21	148-149	,	_	
2-22	150-153	die	_	
2-23	154-157	die	_	
2-24	158-163	engen	_	
2-25	164-171	Straßen	_	
2-26	172-176	noch	_	
2-27	177-182	enger	_	
2-28	183-189	machen	_	
2-29	189-190	.	_	

#Text=Die Autos stellen oft eine Gefahr da, da sie im Halteverbot stehen, denn der Parkraum reicht nicht aus (Vorfälle, dass die Feuerwehr nicht zum Einsatzort konnte, da Autos im Halteverbot standen gibt es immer wieder).
3-1	191-194	Die	_	
3-2	195-200	Autos	_	
3-3	201-208	stellen	_	
3-4	209-212	oft	_	
3-5	213-217	eine	_	
3-6	218-224	Gefahr	_	
3-7	225-227	da	_	
3-8	227-228	,	_	
3-9	229-231	da	_	
3-10	232-235	sie	_	
3-11	236-238	im	_	
3-12	239-250	Halteverbot	_	
3-13	251-257	stehen	_	
3-14	257-258	,	_	
3-15	259-263	denn	_	
3-16	264-267	der	_	
3-17	268-276	Parkraum	_	
3-18	277-283	reicht	_	
3-19	284-289	nicht	_	
3-20	290-293	aus	_	
3-21	294-295	(	_	
3-22	295-303	Vorfälle	_	
3-23	303-304	,	_	
3-24	305-309	dass	_	
3-25	310-313	die	_	
3-26	314-323	Feuerwehr	_	
3-27	324-329	nicht	_	
3-28	330-333	zum	_	
3-29	334-344	Einsatzort	_	
3-30	345-351	konnte	_	
3-31	351-352	,	_	
3-32	353-355	da	_	
3-33	356-361	Autos	_	
3-34	362-364	im	_	
3-35	365-376	Halteverbot	_	
3-36	377-384	standen	_	
3-37	385-389	gibt	_	
3-38	390-392	es	_	
3-39	393-398	immer	_	
3-40	399-405	wieder	_	
3-41	405-406	)	_	
3-42	406-407	.	_	

#Text=Um das Fahrrad als Verkehrsmittel zu fördern sollten Modellhaft alle Straßen in diesem Quartier zu Fahrradstraßen erklärt werden.
4-1	408-410	Um	_	
4-2	411-414	das	_	
4-3	415-422	Fahrrad	_	
4-4	423-426	als	_	
4-5	427-441	Verkehrsmittel	_	
4-6	442-444	zu	_	
4-7	445-452	fördern	_	
4-8	453-460	sollten	_	
4-9	461-471	Modellhaft	_	
4-10	472-476	alle	_	
4-11	477-484	Straßen	_	
4-12	485-487	in	_	
4-13	488-494	diesem	_	
4-14	495-503	Quartier	_	
4-15	504-506	zu	_	
4-16	507-521	Fahrradstraßen	_	
4-17	522-529	erklärt	_	
4-18	530-536	werden	_	
4-19	536-537	.	_	

#Text=Dies muss deutlich mit Sharrows gekennzeichnet sein.
5-1	538-542	Dies	_	
5-2	543-547	muss	_	
5-3	548-556	deutlich	_	
5-4	557-560	mit	_	
5-5	561-569	Sharrows	_	
5-6	570-584	gekennzeichnet	_	
5-7	585-589	sein	_	
5-8	589-590	.	_	

#Text=Zusätzlich gilt es weiter den Parkraum für Autos durch Fahrradabstellmöglichkeiten zu ersetzen.
6-1	591-601	Zusätzlich	_	
6-2	602-606	gilt	_	
6-3	607-609	es	_	
6-4	610-616	weiter	_	
6-5	617-620	den	_	
6-6	621-629	Parkraum	_	
6-7	630-633	für	_	
6-8	634-639	Autos	_	
6-9	640-645	durch	_	
6-10	646-673	Fahrradabstellmöglichkeiten	_	
6-11	674-676	zu	_	
6-12	677-685	ersetzen	_	
6-13	685-686	.	_	

#Text=Langfristig kann durch die Attraktivierung und Sichtbarmachung des Radverkehrs so ein Rückgang des MIV herbeigeführt werden.
7-1	687-698	Langfristig	_	
7-2	699-703	kann	_	
7-3	704-709	durch	_	
7-4	710-713	die	_	
7-5	714-729	Attraktivierung	_	
7-6	730-733	und	_	
7-7	734-749	Sichtbarmachung	_	
7-8	750-753	des	_	
7-9	754-765	Radverkehrs	_	
7-10	766-768	so	_	
7-11	769-772	ein	_	
7-12	773-781	Rückgang	_	
7-13	782-785	des	_	
7-14	786-789	MIV	_	
7-15	790-803	herbeigeführt	_	
7-16	804-810	werden	_	
7-17	810-811	.	_	
