#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Radwege unzureichend geschützt
1-1	0-7	Radwege	_	
1-2	8-20	unzureichend	_	
1-3	21-30	geschützt	_	

#Text=Die Fahrradwege auf der Venloer Straße zwischen Innerer Kanalstraße und Gürtel sind leider eine Zumutung für Radfahrer.
2-1	33-36	Die	*[9]	
2-2	37-48	Fahrradwege	*[9]	
2-3	49-52	auf	*[9]	
2-4	53-56	der	*[9]	
2-5	57-64	Venloer	*[9]	
2-6	65-71	Straße	*[9]	
2-7	72-80	zwischen	*[9]	
2-8	81-88	Innerer	*[9]	
2-9	89-100	Kanalstraße	*[9]	
2-10	101-104	und	*[9]	
2-11	105-111	Gürtel	*[9]	
2-12	112-116	sind	_	
2-13	117-123	leider	_	
2-14	124-128	eine	_	
2-15	129-137	Zumutung	_	
2-16	138-141	für	_	
2-17	142-151	Radfahrer	_	
2-18	151-152	.	_	

#Text=Die vorbeifahrenden Autos können bei beidseitigem Verkehr kaum einen vernünftigen Abstand zu den Radfahrern einhalten, alle paar Meter parkt ein Privat- oder Lieferwagen auf dem Fahrradweg und zu den auf den Parkplätzen parkenden Autos ist es schlicht nicht möglich genug Abstand zu halten, somit läuft man immer Gefahr in eine sich öffnende Tür reinzufahren.
3-1	153-156	Die	_	
3-2	157-172	vorbeifahrenden	_	
3-3	173-178	Autos	_	
3-4	179-185	können	_	
3-5	186-189	bei	_	
3-6	190-202	beidseitigem	_	
3-7	203-210	Verkehr	_	
3-8	211-215	kaum	_	
3-9	216-221	einen	_	
3-10	222-234	vernünftigen	_	
3-11	235-242	Abstand	_	
3-12	243-245	zu	_	
3-13	246-249	den	_	
3-14	250-260	Radfahrern	_	
3-15	261-270	einhalten	_	
3-16	270-271	,	_	
3-17	272-276	alle	_	
3-18	277-281	paar	_	
3-19	282-287	Meter	_	
3-20	288-293	parkt	_	
3-21	294-297	ein	_	
3-22	298-304	Privat	_	
3-23	304-305	-	_	
3-24	306-310	oder	_	
3-25	311-322	Lieferwagen	_	
3-26	323-326	auf	_	
3-27	327-330	dem	_	
3-28	331-341	Fahrradweg	_	
3-29	342-345	und	_	
3-30	346-348	zu	_	
3-31	349-352	den	_	
3-32	353-356	auf	_	
3-33	357-360	den	_	
3-34	361-372	Parkplätzen	_	
3-35	373-382	parkenden	_	
3-36	383-388	Autos	_	
3-37	389-392	ist	_	
3-38	393-395	es	_	
3-39	396-404	schlicht	_	
3-40	405-410	nicht	_	
3-41	411-418	möglich	_	
3-42	419-424	genug	_	
3-43	425-432	Abstand	_	
3-44	433-435	zu	_	
3-45	436-442	halten	_	
3-46	442-443	,	_	
3-47	444-449	somit	_	
3-48	450-455	läuft	_	
3-49	456-459	man	_	
3-50	460-465	immer	_	
3-51	466-472	Gefahr	_	
3-52	473-475	in	_	
3-53	476-480	eine	_	
3-54	481-485	sich	_	
3-55	486-494	öffnende	_	
3-56	495-498	Tür	_	
3-57	499-511	reinzufahren	_	
3-58	511-512	.	_	

