#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Radweg auf Venloer Str. regelmässig von Autos in 2. Reihe zugeparkt
1-1	0-6	Radweg	*[11]	
1-2	7-10	auf	*[11]	
1-3	11-18	Venloer	*[11]	
1-4	19-22	Str	*[11]	
1-5	22-23	.	*[11]	
1-6	24-35	regelmässig	_	
1-7	36-39	von	_	
1-8	40-45	Autos	_	
1-9	46-48	in	_	
1-10	49-50	2	_	
1-11	50-51	.	_	
1-12	52-57	Reihe	_	
1-13	58-67	zugeparkt	_	

#Text=Der Radweg auf der Venloer Str. wird regelmässig von Autos zugeparkt.
2-1	70-73	Der	*[12]	
2-2	74-80	Radweg	*[12]	
2-3	81-84	auf	*[12]	
2-4	85-88	der	*[12]	
2-5	89-96	Venloer	*[12]	
2-6	97-100	Str	*[12]	
2-7	100-101	.	_	
2-8	102-106	wird	_	
2-9	107-118	regelmässig	_	
2-10	119-122	von	_	
2-11	123-128	Autos	_	
2-12	129-138	zugeparkt	_	
2-13	138-139	.	_	

#Text=Entweder sind es Autofahrer, die nur ganz schnell etwas kaufen möchten oder Anlieferer.
3-1	140-148	Entweder	_	
3-2	149-153	sind	_	
3-3	154-156	es	_	
3-4	157-167	Autofahrer	_	
3-5	167-168	,	_	
3-6	169-172	die	_	
3-7	173-176	nur	_	
3-8	177-181	ganz	_	
3-9	182-189	schnell	_	
3-10	190-195	etwas	_	
3-11	196-202	kaufen	_	
3-12	203-210	möchten	_	
3-13	211-215	oder	_	
3-14	216-226	Anlieferer	_	
3-15	226-227	.	_	

#Text=Wir Radfahrer sind dann meist gezwungen, den Autos auszuweichen und dies ist gefährlich und führt den Sinn eines Radweges ad absurdum.
4-1	228-231	Wir	_	
4-2	232-241	Radfahrer	_	
4-3	242-246	sind	_	
4-4	247-251	dann	_	
4-5	252-257	meist	_	
4-6	258-267	gezwungen	_	
4-7	267-268	,	_	
4-8	269-272	den	_	
4-9	273-278	Autos	_	
4-10	279-291	auszuweichen	_	
4-11	292-295	und	_	
4-12	296-300	dies	_	
