#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Straßenbelag in gefährlichem Zustand / Keine Radverkehrsführung
1-1	0-12	Straßenbelag	_	
1-2	13-15	in	_	
1-3	16-28	gefährlichem	_	
1-4	29-36	Zustand	_	
1-5	37-38	/	_	
1-6	39-44	Keine	_	
1-7	45-63	Radverkehrsführung	_	

#Text=Beriets vor Jahren ist die Wilhelm Mauser Straße in Richtung Venloer Str. saniert und mit einem Radschutzstreifen versehen worden.
2-1	66-73	Beriets	_	
2-2	74-77	vor	_	
2-3	78-84	Jahren	_	
2-4	85-88	ist	_	
2-5	89-92	die	*[8]	
2-6	93-100	Wilhelm	*[8]	
2-7	101-107	Mauser	*[8]	
2-8	108-114	Straße	*[8]	
2-9	115-117	in	*[8]	
2-10	118-126	Richtung	*[8]	
2-11	127-134	Venloer	*[8]	
2-12	135-138	Str	*[8]	
2-13	138-139	.	_	
2-14	140-147	saniert	_	
2-15	148-151	und	_	
2-16	152-155	mit	_	
2-17	156-161	einem	_	
2-18	162-179	Radschutzstreifen	_	
2-19	180-188	versehen	_	
2-20	189-195	worden	_	
2-21	195-196	.	_	

#Text=Aus völlig unverständlichen Gründen ist die Sanierung der Fahrbahn in Richtung Vogelsang ausgeblieben.
3-1	197-200	Aus	_	
3-2	201-207	völlig	_	
3-3	208-224	unverständlichen	_	
3-4	225-232	Gründen	_	
3-5	233-236	ist	_	
3-6	237-240	die	_	
3-7	241-250	Sanierung	_	
3-8	251-254	der	_	
3-9	255-263	Fahrbahn	_	
3-10	264-266	in	*[9]	
3-11	267-275	Richtung	*[9]	
3-12	276-285	Vogelsang	*[9]	
3-13	286-298	ausgeblieben	_	
3-14	298-299	.	_	

#Text=Mittlerweile sind hier wirklich gefährliche und tiefe Risse und Löcher im Fahrbahnbelag.
4-1	300-312	Mittlerweile	_	
4-2	313-317	sind	_	
4-3	318-322	hier	_	
4-4	323-331	wirklich	_	
4-5	332-343	gefährliche	_	
4-6	344-347	und	_	
4-7	348-353	tiefe	_	
4-8	354-359	Risse	_	
4-9	360-363	und	_	
4-10	364-370	Löcher	_	
4-11	371-373	im	_	
4-12	374-387	Fahrbahnbelag	_	
4-13	387-388	.	_	

#Text=Bitte Sanierung umgehend nachholen und diesmal mal mit einem SCHÖN BREITEN Schutzstreifen versehen.
5-1	389-394	Bitte	_	
5-2	395-404	Sanierung	_	
5-3	405-413	umgehend	_	
5-4	414-423	nachholen	_	
5-5	424-427	und	_	
5-6	428-435	diesmal	_	
5-7	436-439	mal	_	
5-8	440-443	mit	_	
5-9	444-449	einem	_	
5-10	450-455	SCHÖN	_	
5-11	456-463	BREITEN	_	
5-12	464-478	Schutzstreifen	_	
5-13	479-487	versehen	_	
5-14	487-488	.	_	

#Text=Die Fahrbahn ist ja schön breit Gerne in Rot mit durchgezogener Linie wie auf der Subbelrather Str.
6-1	489-492	Die	_	
6-2	493-501	Fahrbahn	_	
6-3	502-505	ist	_	
6-4	506-508	ja	_	
6-5	509-514	schön	_	
6-6	515-520	breit	_	
6-7	521-526	Gerne	_	
6-8	527-529	in	_	
6-9	530-533	Rot	_	
6-10	534-537	mit	_	
6-11	538-552	durchgezogener	_	
6-12	553-558	Linie	_	
6-13	559-562	wie	_	
6-14	563-566	auf	*[10]	
6-15	567-570	der	*[10]	
6-16	571-583	Subbelrather	*[10]	
6-17	584-587	Str	*[10]	
6-18	587-588	.	_	

#Text=Die Allee in der Mitte sollte dann den Fussgängern zugeschlagen werden.
7-1	589-592	Die	_	
7-2	593-598	Allee	_	
7-3	599-601	in	_	
7-4	602-605	der	_	
7-5	606-611	Mitte	_	
7-6	612-618	sollte	_	
7-7	619-623	dann	_	
7-8	624-627	den	_	
7-9	628-639	Fussgängern	_	
7-10	640-652	zugeschlagen	_	
7-11	653-659	werden	_	
7-12	659-660	.	_	
