#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Eine Spur für Fahrräder
1-1	0-4	Eine	_	
1-2	5-9	Spur	_	
1-3	10-13	für	_	
1-4	14-23	Fahrräder	_	

#Text=In diesem Teil der Venloer Straße ist das Radfahren leider sehr gefärlich.
2-1	26-28	In	_	
2-2	29-35	diesem	_	
2-3	36-40	Teil	_	
2-4	41-44	der	_	
2-5	45-52	Venloer	*[11]	
2-6	53-59	Straße	*[11]	
2-7	60-63	ist	_	
2-8	64-67	das	_	
2-9	68-77	Radfahren	_	
2-10	78-84	leider	_	
2-11	85-89	sehr	_	
2-12	90-99	gefärlich	_	
2-13	99-100	.	_	

#Text=Es gibt zu wenig Platz.
3-1	101-103	Es	_	
3-2	104-108	gibt	_	
3-3	109-111	zu	_	
3-4	112-117	wenig	_	
3-5	118-123	Platz	_	
3-6	123-124	.	_	

#Text=Eine sicherere Aufteilung wäre es sicher, wenn die Venloer Straße zumindest hier zur Einbahnstraße wird.
4-1	125-129	Eine	_	
4-2	130-139	sicherere	_	
4-3	140-150	Aufteilung	_	
4-4	151-155	wäre	_	
4-5	156-158	es	_	
4-6	159-165	sicher	_	
4-7	165-166	,	_	
4-8	167-171	wenn	_	
4-9	172-175	die	*[12]	
4-10	176-183	Venloer	*[12]	
4-11	184-190	Straße	*[12]	
4-12	191-200	zumindest	_	
4-13	201-205	hier	_	
4-14	206-209	zur	_	
4-15	210-223	Einbahnstraße	_	
4-16	224-228	wird	_	
4-17	228-229	.	_	

#Text=Dann hätten die Autos immer noch drei Spuren (eine Fahrspur, zwei Parkspuren) und die Radfahrer eine Spur.
5-1	230-234	Dann	_	
5-2	235-241	hätten	_	
5-3	242-245	die	_	
5-4	246-251	Autos	_	
5-5	252-257	immer	_	
5-6	258-262	noch	_	
5-7	263-267	drei	_	
5-8	268-274	Spuren	_	
5-9	275-276	(	_	
5-10	276-280	eine	_	
5-11	281-289	Fahrspur	_	
5-12	289-290	,	_	
5-13	291-295	zwei	_	
5-14	296-306	Parkspuren	_	
5-15	306-307	)	_	
5-16	308-311	und	_	
5-17	312-315	die	_	
5-18	316-325	Radfahrer	_	
5-19	326-330	eine	_	
5-20	331-335	Spur	_	
5-21	335-336	.	_	

#Text=Die Bürgersteige summiert ergäben dann noch eine weitere Spur für die Fußgänger.
6-1	337-340	Die	_	
6-2	341-353	Bürgersteige	_	
6-3	354-362	summiert	_	
6-4	363-370	ergäben	_	
6-5	371-375	dann	_	
6-6	376-380	noch	_	
6-7	381-385	eine	_	
6-8	386-393	weitere	_	
6-9	394-398	Spur	_	
6-10	399-402	für	_	
6-11	403-406	die	_	
6-12	407-416	Fußgänger	_	
6-13	416-417	.	_	

#Text=Immer noch sehr auto-orientiert, aber sicherer!
7-1	418-423	Immer	_	
7-2	424-428	noch	_	
7-3	429-433	sehr	_	
7-4	434-449	auto-orientiert	_	
7-5	449-450	,	_	
7-6	451-455	aber	_	
7-7	456-464	sicherer	_	
7-8	464-465	!	_	

