#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Venloer Straße zwischen innerer Kanalstraße und Gürtel zur Fahrradstraße umwidmen
1-1	0-7	Venloer	*[4]	
1-2	8-14	Straße	*[4]	
1-3	15-23	zwischen	*[4]	
1-4	24-31	innerer	*[4]	
1-5	32-43	Kanalstraße	*[4]	
1-6	44-47	und	*[4]	
1-7	48-54	Gürtel	*[4]	
1-8	55-58	zur	_	
1-9	59-72	Fahrradstraße	_	
1-10	73-81	umwidmen	_	

#Text=Der Radverkehr auf der Venloer Straße erreicht Dimensionen, die es rechtfertigen, die Straße zwischen innerer Kanalstraße und Gürtel zur Fahrradstraße mit Vorrang der Fahrradfahrer vor Autos umzuwidmen.
2-1	84-87	Der	_	
2-2	88-98	Radverkehr	_	
2-3	99-102	auf	*[5]	
2-4	103-106	der	*[5]	
2-5	107-114	Venloer	*[5]	
2-6	115-121	Straße	*[5]	
2-7	122-130	erreicht	_	
2-8	131-142	Dimensionen	_	
2-9	142-143	,	_	
2-10	144-147	die	_	
2-11	148-150	es	_	
2-12	151-164	rechtfertigen	_	
2-13	164-165	,	_	
2-14	166-169	die	_	
2-15	170-176	Straße	*[6]	
2-16	177-185	zwischen	*[6]	
2-17	186-193	innerer	*[6]	
2-18	194-205	Kanalstraße	*[6]	
2-19	206-209	und	*[6]	
2-20	210-216	Gürtel	*[6]	
2-21	217-220	zur	_	
2-22	221-234	Fahrradstraße	_	
2-23	235-238	mit	_	
2-24	239-246	Vorrang	_	
2-25	247-250	der	_	
2-26	251-264	Fahrradfahrer	_	
2-27	265-268	vor	_	
2-28	269-274	Autos	_	
2-29	275-285	umzuwidmen	_	
2-30	285-286	.	_	

#Text=KfZ-Verkehr kann zugelassen bleiben, aber Fahrräder sollten Vorrang haben.
3-1	287-298	KfZ-Verkehr	_	
3-2	299-303	kann	_	
3-3	304-314	zugelassen	_	
3-4	315-322	bleiben	_	
3-5	322-323	,	_	
3-6	324-328	aber	_	
3-7	329-338	Fahrräder	_	
3-8	339-346	sollten	_	
3-9	347-354	Vorrang	_	
3-10	355-360	haben	_	
3-11	360-361	.	_	
