#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Fußgänerzone für Radfahrer frei geben
1-1	0-12	Fußgänerzone	_	
1-2	13-16	für	_	
1-3	17-26	Radfahrer	_	
1-4	27-31	frei	_	
1-5	32-37	geben	_	

#Text=Radfahrer sollen in der Fußgängerzone freigegeben werden.
2-1	40-49	Radfahrer	_	
2-2	50-56	sollen	_	
2-3	57-59	in	_	
2-4	60-63	der	_	
2-5	64-77	Fußgängerzone	_	
2-6	78-89	freigegeben	_	
2-7	90-96	werden	_	
2-8	96-97	.	_	

#Text=Warum geht das auf der Hohe Straße aber nicht hier?
3-1	98-103	Warum	_	
3-2	104-108	geht	_	
3-3	109-112	das	_	
3-4	113-116	auf	*[5]	
3-5	117-120	der	*[5]	
3-6	121-125	Hohe	*[5]	
3-7	126-132	Straße	*[5]	
3-8	133-137	aber	_	
3-9	138-143	nicht	_	
3-10	144-148	hier	_	
3-11	148-149	?	_	

#Text=Hier geht das sogar ganztägig!!!!
4-1	150-154	Hier	_	
4-2	155-159	geht	_	
4-3	160-163	das	_	
4-4	164-169	sogar	_	
4-5	170-179	ganztägig	_	
4-6	179-180	!	_	
4-7	180-181	!	_	
4-8	181-182	!	_	
4-9	182-183	!	_	
