#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Asphaltdecke uneben
1-1	0-12	Asphaltdecke	_	
1-2	13-19	uneben	_	

#Text=Die Asphaltdecke des Radwegs ist von der Reuterbrücke bis zum Rheinweg uneben mit vielen kleinen Wellen.
2-1	22-25	Die	_	
2-2	26-38	Asphaltdecke	_	
2-3	39-42	des	_	
2-4	43-50	Radwegs	_	
2-5	51-54	ist	_	
2-6	55-58	von	*[4]	
2-7	59-62	der	*[4]	
2-8	63-75	Reuterbrücke	*[4]	
2-9	76-79	bis	*[4]	
2-10	80-83	zum	*[4]	
2-11	84-92	Rheinweg	*[4]	
2-12	93-99	uneben	_	
2-13	100-103	mit	_	
2-14	104-110	vielen	_	
2-15	111-118	kleinen	_	
2-16	119-125	Wellen	_	
2-17	125-126	.	_	

#Text=Dadurch ist das Radfahren auf diesem Abschnitt sehr unangenehm.
3-1	127-134	Dadurch	_	
3-2	135-138	ist	_	
3-3	139-142	das	_	
3-4	143-152	Radfahren	_	
3-5	153-156	auf	_	
3-6	157-163	diesem	_	
3-7	164-173	Abschnitt	_	
3-8	174-178	sehr	_	
3-9	179-189	unangenehm	_	
3-10	189-190	.	_	
