#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Sehr schlechte Qualität
1-1	0-4	Sehr	_	
1-2	5-14	schlechte	_	
1-3	15-23	Qualität	_	

#Text=Dieser Parkweg ist nicht asphaltiert, ist mit Schotter belegt, und in den großen Schlaglöchern stehen ständig Pfützen.
2-1	26-32	Dieser	_	
2-2	33-40	Parkweg	_	
2-3	41-44	ist	_	
2-4	45-50	nicht	_	
2-5	51-62	asphaltiert	_	
2-6	62-63	,	_	
2-7	64-67	ist	_	
2-8	68-71	mit	_	
2-9	72-80	Schotter	_	
2-10	81-87	belegt	_	
2-11	87-88	,	_	
2-12	89-92	und	_	
2-13	93-95	in	_	
2-14	96-99	den	_	
2-15	100-106	großen	_	
2-16	107-120	Schlaglöchern	_	
2-17	121-127	stehen	_	
2-18	128-135	ständig	_	
2-19	136-143	Pfützen	_	
2-20	143-144	.	_	

#Text=Dies ist kein Radweg.
3-1	145-149	Dies	_	
3-2	150-153	ist	_	
3-3	154-158	kein	_	
3-4	159-165	Radweg	_	
3-5	165-166	.	_	

#Text=Deshalb sollte die Beschilderung auch weggenommen werden.
4-1	167-174	Deshalb	_	
4-2	175-181	sollte	_	
4-3	182-185	die	_	
4-4	186-199	Beschilderung	_	
4-5	200-204	auch	_	
4-6	205-216	weggenommen	_	
4-7	217-223	werden	_	
4-8	223-224	.	_	

#Text=Ich nehme immer den kleinen Umweg An der Rheindorfer Burg.
5-1	225-228	Ich	_	
5-2	229-234	nehme	_	
5-3	235-240	immer	_	
5-4	241-244	den	_	
5-5	245-252	kleinen	_	
5-6	253-258	Umweg	_	
5-7	259-261	An	*[6]	
5-8	262-265	der	*[6]	
5-9	266-277	Rheindorfer	*[6]	
5-10	278-282	Burg	*[6]	
5-11	282-283	.	_	
