#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Für Radfahrer unübersichtlicher Bahnübergang
1-1	0-3	Für	_	
1-2	4-13	Radfahrer	_	
1-3	14-31	unübersichtlicher	_	
1-4	32-44	Bahnübergang	_	

#Text=Nicht nur, dass man als Radfahrer nicht die Straße zum Überqueren der Godesberger Allee benutzen darf und umständlich über den Bürgersteig geführt wird, es gibt auch keinen eingezeichneten Weg für Radfahrer auf dem Straßenbahnübergang.
2-1	47-52	Nicht	_	
2-2	53-56	nur	_	
2-3	56-57	,	_	
2-4	58-62	dass	_	
2-5	63-66	man	_	
2-6	67-70	als	_	
2-7	71-80	Radfahrer	_	
2-8	81-86	nicht	_	
2-9	87-90	die	_	
2-10	91-97	Straße	_	
2-11	98-101	zum	_	
2-12	102-112	Überqueren	*[6]	
2-13	113-116	der	*[6]	
2-14	117-128	Godesberger	*[6]	
2-15	129-134	Allee	*[6]	
2-16	135-143	benutzen	_	
2-17	144-148	darf	_	
2-18	149-152	und	_	
2-19	153-164	umständlich	_	
2-20	165-169	über	_	
2-21	170-173	den	_	
2-22	174-185	Bürgersteig	_	
2-23	186-193	geführt	_	
2-24	194-198	wird	_	
2-25	198-199	,	_	
2-26	200-202	es	_	
2-27	203-207	gibt	_	
2-28	208-212	auch	_	
2-29	213-219	keinen	_	
2-30	220-235	eingezeichneten	_	
2-31	236-239	Weg	_	
2-32	240-243	für	_	
2-33	244-253	Radfahrer	_	
2-34	254-257	auf	_	
2-35	258-261	dem	_	
2-36	262-281	Straßenbahnübergang	_	
2-37	281-282	.	_	

#Text=Dadurch kommen sich Radfahrer und Fußgänger ständig ins Gehege v.a. wenn gerade eine vollbesetzte Bahn angekommen ist.
3-1	283-290	Dadurch	_	
3-2	291-297	kommen	_	
3-3	298-302	sich	_	
3-4	303-312	Radfahrer	_	
3-5	313-316	und	_	
3-6	317-326	Fußgänger	_	
3-7	327-334	ständig	_	
3-8	335-338	ins	_	
3-9	339-345	Gehege	_	
3-10	346-349	v.a	_	
3-11	349-350	.	_	
3-12	351-355	wenn	_	
3-13	356-362	gerade	_	
3-14	363-367	eine	_	
3-15	368-380	vollbesetzte	_	
3-16	381-385	Bahn	_	
3-17	386-396	angekommen	_	
3-18	397-400	ist	_	
3-19	400-401	.	_	

#Text=Bitte den Weg für Fußgänger und Radfahrer entsprechend auf dem Boden getrennt markieren.
4-1	402-407	Bitte	_	
4-2	408-411	den	_	
4-3	412-415	Weg	_	
4-4	416-419	für	_	
4-5	420-429	Fußgänger	_	
4-6	430-433	und	_	
4-7	434-443	Radfahrer	_	
4-8	444-456	entsprechend	_	
4-9	457-460	auf	_	
4-10	461-464	dem	_	
4-11	465-470	Boden	_	
4-12	471-479	getrennt	_	
4-13	480-489	markieren	_	
4-14	489-490	.	_	

#Text=Der Radweg darf auch außen um die Signalmasten führen, ist immer noch besser als die jetzige Situation.
5-1	491-494	Der	_	
5-2	495-501	Radweg	_	
5-3	502-506	darf	_	
5-4	507-511	auch	_	
5-5	512-517	außen	_	
5-6	518-520	um	_	
5-7	521-524	die	_	
5-8	525-537	Signalmasten	_	
5-9	538-544	führen	_	
5-10	544-545	,	_	
5-11	546-549	ist	_	
5-12	550-555	immer	_	
5-13	556-560	noch	_	
5-14	561-567	besser	_	
5-15	568-571	als	_	
5-16	572-575	die	_	
5-17	576-583	jetzige	_	
5-18	584-593	Situation	_	
5-19	593-594	.	_	
