#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Radverbindung: Poppelsdorfer Allee nach Beuel
1-1	0-13	Radverbindung	_	
1-2	13-14	:	_	
1-3	15-28	Poppelsdorfer	*[4]	
1-4	29-34	Allee	*[4]	
1-5	35-39	nach	*[4]	
1-6	40-45	Beuel	*[4]	

#Text=Es fehlt an einer vernünftigen Radverbindung von der Poppelsdorfer Allee nach Beuel auf die Kennedybrücke.
2-1	48-50	Es	_	
2-2	51-56	fehlt	_	
2-3	57-59	an	_	
2-4	60-65	einer	_	
2-5	66-78	vernünftigen	_	
2-6	79-92	Radverbindung	_	
2-7	93-96	von	*[5]	
2-8	97-100	der	*[5]	
2-9	101-114	Poppelsdorfer	*[5]	
2-10	115-120	Allee	*[5]	
2-11	121-125	nach	*[5]	
2-12	126-131	Beuel	*[5]	
2-13	132-135	auf	*[5]	
2-14	136-139	die	*[5]	
2-15	140-153	Kennedybrücke	*[5]	
2-16	153-154	.	*[5]	

#Text=Sowohl in der Höhe der Uni als auch an einer Unterführung unter der DB bzw. am Busbahnhof
3-1	155-161	Sowohl	_	
3-2	162-164	in	*[6]	
3-3	165-168	der	*[6]	
3-4	169-173	Höhe	*[6]	
3-5	174-177	der	*[6]	
3-6	178-181	Uni	*[6]	
3-7	182-185	als	*[6]	
3-8	186-190	auch	*[6]	
3-9	191-193	an	*[6]	
3-10	194-199	einer	*[6]	
3-11	200-212	Unterführung	*[6]	
3-12	213-218	unter	*[6]	
3-13	219-222	der	*[6]	
3-14	223-225	DB	*[6]	
3-15	226-229	bzw	*[6]	
3-16	229-230	.	*[6]	
3-17	231-233	am	*[6]	
3-18	234-244	Busbahnhof	*[6]	
