#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Benutzen des Radweges in beiden Richtungen erlauben bis zur Ampel
1-1	0-8	Benutzen	_	
1-2	9-12	des	_	
1-3	13-21	Radweges	_	
1-4	22-24	in	_	
1-5	25-31	beiden	_	
1-6	32-42	Richtungen	_	
1-7	43-51	erlauben	_	
1-8	52-55	bis	_	
1-9	56-59	zur	_	
1-10	60-65	Ampel	_	

#Text=dann kann man ohne Umwege über die Kreuzung!
2-1	68-72	dann	_	
2-2	73-77	kann	_	
2-3	78-81	man	_	
2-4	82-86	ohne	_	
2-5	87-93	Umwege	_	
2-6	94-98	über	_	
2-7	99-102	die	_	
2-8	103-111	Kreuzung	_	
2-9	111-112	!	_	

#Text=Abbiegeverbot macht nur für KfZ Sinn, nicht für Radfahrer
3-1	113-126	Abbiegeverbot	_	
3-2	127-132	macht	_	
3-3	133-136	nur	_	
3-4	137-140	für	_	
3-5	141-144	KfZ	_	
3-6	145-149	Sinn	_	
3-7	149-150	,	_	
3-8	151-156	nicht	_	
3-9	157-160	für	_	
3-10	161-170	Radfahrer	_	
