#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Unterführung am HBF
1-1	0-12	Unterführung	*[6]	
1-2	13-15	am	*[6]	
1-3	16-19	HBF	*[6]	

#Text=Am Hauptbahnhof hinunter in die Unterführung wurden die Pflastersteine in ihrer Anordnung durch Busse/ Autos verschoben.
2-1	22-24	Am	*[7]	
2-2	25-37	Hauptbahnhof	*[7]	
2-3	38-46	hinunter	*[7]	
2-4	47-49	in	*[7]	
2-5	50-53	die	*[7]	
2-6	54-66	Unterführung	*[7]	
2-7	67-73	wurden	_	
2-8	74-77	die	_	
2-9	78-92	Pflastersteine	_	
2-10	93-95	in	_	
2-11	96-101	ihrer	_	
2-12	102-111	Anordnung	_	
2-13	112-117	durch	_	
2-14	118-123	Busse	_	
2-15	123-124	/	_	
2-16	125-130	Autos	_	
2-17	131-141	verschoben	_	
2-18	141-142	.	_	

#Text=Die Fugen sind breit und für Radfahrer, vor allem mit dünneren Reifen, gefährlich.
3-1	143-146	Die	_	
3-2	147-152	Fugen	_	
3-3	153-157	sind	_	
3-4	158-163	breit	_	
3-5	164-167	und	_	
3-6	168-171	für	_	
3-7	172-181	Radfahrer	_	
3-8	181-182	,	_	
3-9	183-186	vor	_	
3-10	187-192	allem	_	
3-11	193-196	mit	_	
3-12	197-205	dünneren	_	
3-13	206-212	Reifen	_	
3-14	212-213	,	_	
3-15	214-224	gefährlich	_	
3-16	224-225	.	_	

#Text=Das Kopfsteinpflaster ist vor allem bei Regen rutschig.
4-1	226-229	Das	_	
4-2	230-247	Kopfsteinpflaster	_	
4-3	248-251	ist	_	
4-4	252-255	vor	_	
4-5	256-261	allem	_	
4-6	262-265	bei	_	
4-7	266-271	Regen	_	
4-8	272-280	rutschig	_	
4-9	280-281	.	_	

#Text=Mögliche Lösung: (teilweise) geteerte Straße, zumindest im abschüssigen Bereich.
5-1	282-290	Mögliche	_	
5-2	291-297	Lösung	_	
5-3	297-298	:	_	
5-4	299-300	(	_	
5-5	300-309	teilweise	_	
5-6	309-310	)	_	
5-7	311-319	geteerte	_	
5-8	320-326	Straße	_	
5-9	326-327	,	_	
5-10	328-337	zumindest	_	
5-11	338-340	im	_	
5-12	341-353	abschüssigen	_	
5-13	354-361	Bereich	_	
5-14	361-362	.	_	
